timestamp,etichetta_variante,modello,posizione_id,numero_mosse_giocate,colonne_ottimali,valore_teorico,colonna_scelta_llm,e_ottimale,tentativi_falliti
2026-07-08T12:02:21,elo_2800,google/gemini-2.5-flash-lite,28,20,1 2 3 4 5 6 7,1,3,True,0
2026-07-08T12:02:22,elo_2800,google/gemini-2.5-flash-lite,29,25,1 2 4 5 6 7,1,4,True,0
2026-07-08T12:02:22,elo_2800,google/gemini-2.5-flash-lite,30,26,1,1,4,False,0
2026-07-08T12:02:22,elo_2800,google/gemini-2.5-flash-lite,31,31,1 2 5 6,1,5,True,0
2026-07-08T12:02:23,elo_2800,google/gemini-2.5-flash-lite,32,28,5,1,5,True,0
2026-07-08T12:02:23,elo_2800,google/gemini-2.5-flash-lite,33,23,1 2 3 4 5 6,-1,3,True,0
2026-07-08T12:02:24,elo_2800,google/gemini-2.5-flash-lite,34,24,7,1,7,True,0
2026-07-08T12:02:24,elo_2800,google/gemini-2.5-flash-lite,35,20,3 6,0,4,False,0
2026-07-08T12:02:24,elo_2800,google/gemini-2.5-flash-lite,36,26,5,1,3,False,0
2026-07-08T12:02:24,elo_2800,google/gemini-2.5-flash-lite,37,21,1 2 3 4 5 7,-1,7,True,0
2026-07-08T12:02:25,elo_2800,google/gemini-2.5-flash-lite,38,32,3,1,3,True,0
2026-07-08T12:02:25,elo_2800,google/gemini-2.5-flash-lite,39,30,1 3 4 5 6,-1,4,True,0
2026-07-08T12:02:25,elo_2800,google/gemini-2.5-flash-lite,40,21,1 2 3 4 5 6 7,-1,5,True,0
2026-07-08T12:02:26,elo_2800,google/gemini-2.5-flash-lite,41,29,1 2 3 4,1,6,False,0
2026-07-08T12:02:26,elo_2800,google/gemini-2.5-flash-lite,42,29,2 3 4,1,4,True,0
2026-07-08T12:02:26,elo_2800,google/gemini-2.5-flash-lite,43,20,4 5,1,7,False,0
2026-07-08T12:02:27,elo_2800,google/gemini-2.5-flash-lite,44,20,1 2 3 4 5 6 7,-1,1,True,0
2026-07-08T12:02:27,elo_2800,google/gemini-2.5-flash-lite,45,26,5,1,7,False,0
2026-07-08T12:02:27,elo_2800,google/gemini-2.5-flash-lite,46,21,6,1,6,True,0
2026-07-08T12:02:28,elo_2800,google/gemini-2.5-flash-lite,47,21,3 4 5 7,1,4,True,0
2026-07-08T12:02:28,elo_2800,google/gemini-2.5-flash-lite,48,30,2 3 7,1,3,True,0
2026-07-08T12:02:29,elo_2800,google/gemini-2.5-flash-lite,49,26,7,1,3,False,0
2026-07-08T12:02:29,elo_2800,google/gemini-2.5-flash-lite,50,28,3 4 5,1,5,True,0
2026-07-08T12:02:29,elo_2800,google/gemini-2.5-flash-lite,51,25,1 2 4 5,1,3,False,0
2026-07-08T12:02:29,elo_2800,google/gemini-2.5-flash-lite,52,20,1 2 3 4 5 6 7,1,7,True,0
2026-07-08T12:02:30,elo_2800,google/gemini-2.5-flash-lite,53,23,5,1,4,False,0
2026-07-08T12:02:30,elo_2800,google/gemini-2.5-flash-lite,54,21,1 2 3 4 5 7,1,7,True,0
2026-07-08T12:02:30,elo_2800,google/gemini-2.5-flash-lite,55,26,1 7,1,3,False,0
2026-07-08T12:02:31,elo_2800,google/gemini-2.5-flash-lite,56,20,1 2 3 4 5 6 7,-1,3,True,0
2026-07-08T12:02:31,elo_2800,google/gemini-2.5-flash-lite,57,27,7,1,4,False,0
2026-07-08T12:02:32,elo_2800,google/gemini-2.5-flash-lite,58,25,5,1,4,False,0
2026-07-08T12:02:32,elo_2800,google/gemini-2.5-flash-lite,59,27,7,1,7,True,0
2026-07-08T12:02:32,elo_2800,google/gemini-2.5-flash-lite,60,31,4 5,1,4,True,0
2026-07-08T12:02:33,elo_2800,google/gemini-2.5-flash-lite,61,20,1 2 3 4 5 6 7,-1,3,True,0
2026-07-08T12:02:34,elo_2800,google/gemini-2.5-flash-lite,62,21,4 5,1,4,True,1
2026-07-08T12:02:34,elo_2800,google/gemini-2.5-flash-lite,63,23,5,1,5,True,0
2026-07-08T12:02:35,elo_2800,google/gemini-2.5-flash-lite,64,30,1 2 3 5 6,-1,,False,3
2026-07-08T12:02:35,elo_2800,google/gemini-2.5-flash-lite,65,23,1 3 4 5 6 7,-1,7,True,0
2026-07-08T12:02:35,elo_2800,google/gemini-2.5-flash-lite,66,25,3 5 6,1,5,True,0
2026-07-08T12:02:36,elo_2800,google/gemini-2.5-flash-lite,67,20,1 2 3 4 5 6 7,-1,3,True,0
2026-07-08T12:02:36,elo_2800,google/gemini-2.5-flash-lite,68,30,1 3 4 5 7,-1,1,True,0
2026-07-08T12:02:37,elo_2800,google/gemini-2.5-flash-lite,69,29,1 3 4 5 7,-1,3,True,0
2026-07-08T12:02:37,elo_2800,google/gemini-2.5-flash-lite,70,28,1 2 3 4 6 7,1,4,True,0
2026-07-08T12:02:37,elo_2800,google/gemini-2.5-flash-lite,71,24,5,1,7,False,0
2026-07-08T12:02:38,elo_2800,google/gemini-2.5-flash-lite,72,21,1 2 3 4 5 6 7,1,4,True,0
2026-07-08T12:02:38,elo_2800,google/gemini-2.5-flash-lite,73,23,3 4,1,4,True,0
2026-07-08T12:02:38,elo_2800,google/gemini-2.5-flash-lite,74,20,2,1,5,False,0
2026-07-08T12:02:40,elo_2800,google/gemini-2.5-flash-lite,75,26,1 2 3 6 7,1,3,True,2
2026-07-08T12:02:40,elo_2800,google/gemini-2.5-flash-lite,76,20,1 2 3 4 5 6,-1,4,True,0
2026-07-08T12:02:41,elo_2800,google/gemini-2.5-flash-lite,77,22,4,1,7,False,0
2026-07-08T12:02:41,elo_2800,google/gemini-2.5-flash-lite,78,28,4,1,6,False,0
2026-07-08T12:02:42,elo_2800,google/gemini-2.5-flash-lite,79,30,6,1,,False,3
2026-07-08T12:02:43,elo_2800,google/gemini-2.5-flash-lite,80,21,2 3,1,6,False,0
2026-07-08T12:02:46,elo_2800,google/gemini-2.5-flash-lite,81,23,1 2 4 5 6 7,-1,1,True,1
2026-07-08T12:02:46,elo_2800,google/gemini-2.5-flash-lite,82,25,1 3 4 5 6 7,1,7,True,0
2026-07-08T12:02:47,elo_2800,google/gemini-2.5-flash-lite,83,29,2 4 5 7,1,5,True,0
2026-07-08T12:02:47,elo_2800,google/gemini-2.5-flash-lite,84,23,6,1,6,True,0
2026-07-08T12:02:47,elo_2800,google/gemini-2.5-flash-lite,85,26,1 3,1,6,False,0
2026-07-08T12:02:48,elo_2800,google/gemini-2.5-flash-lite,86,27,2 4 6,1,4,True,0
2026-07-08T12:02:48,elo_2800,google/gemini-2.5-flash-lite,87,32,3 4,1,3,True,0
2026-07-08T12:02:48,elo_2800,google/gemini-2.5-flash-lite,88,20,1 2 3 4 5 6 7,1,7,True,0
2026-07-08T12:02:49,elo_2800,google/gemini-2.5-flash-lite,89,25,1 2 3 4 5 7,-1,4,True,0
2026-07-08T12:02:49,elo_2800,google/gemini-2.5-flash-lite,90,20,6,1,4,False,0
2026-07-08T12:02:50,elo_2800,google/gemini-2.5-flash-lite,91,29,4 7,1,4,True,0
2026-07-08T12:02:50,elo_2800,google/gemini-2.5-flash-lite,92,21,1 2 3 4 5 6 7,-1,5,True,0
2026-07-08T12:02:51,elo_2800,google/gemini-2.5-flash-lite,93,20,6,1,,False,3
2026-07-08T12:02:52,elo_2800,google/gemini-2.5-flash-lite,94,21,4 5 6,1,4,True,0
2026-07-08T12:02:52,elo_2800,google/gemini-2.5-flash-lite,95,24,1 2 3 4 6 7,1,7,True,0
2026-07-08T12:02:53,elo_2800,google/gemini-2.5-flash-lite,96,24,1 2 4 5 6 7,1,5,True,0
2026-07-08T12:02:54,elo_2800,google/gemini-2.5-flash-lite,97,22,1 4,1,4,True,0
2026-07-08T12:02:54,elo_2800,google/gemini-2.5-flash-lite,98,24,3 4,1,3,True,0
2026-07-08T12:02:54,elo_2800,google/gemini-2.5-flash-lite,99,34,1 4 6,-1,4,True,0
2026-07-08T12:02:54,elo_2800,google/gemini-2.5-flash-lite,100,29,6,1,4,False,0
2026-07-08T12:08:07,elo_800,google/gemini-2.5-flash-lite,1,24,1 2 3 4 5 7,1,3,True,0
2026-07-08T12:08:07,elo_800,google/gemini-2.5-flash-lite,2,29,7,1,4,False,0
2026-07-08T12:08:08,elo_800,google/gemini-2.5-flash-lite,3,23,2 4,1,3,False,0
2026-07-08T12:08:08,elo_800,google/gemini-2.5-flash-lite,4,21,4,1,4,True,0
2026-07-08T12:08:09,elo_800,google/gemini-2.5-flash-lite,5,29,2 4 5 6,1,4,True,0
2026-07-08T12:08:09,elo_800,google/gemini-2.5-flash-lite,6,20,2 3 4 5 6 7,1,4,True,0
2026-07-08T12:08:10,elo_800,google/gemini-2.5-flash-lite,7,23,1 2 3 4 6 7,-1,1,True,0
2026-07-08T12:08:11,elo_800,google/gemini-2.5-flash-lite,8,23,1,1,6,False,0
2026-07-08T12:08:11,elo_800,google/gemini-2.5-flash-lite,9,33,4,1,3,False,0
2026-07-08T12:08:11,elo_800,google/gemini-2.5-flash-lite,10,20,4 5,1,4,True,0
2026-07-08T12:08:12,elo_800,google/gemini-2.5-flash-lite,11,29,4 6,1,6,True,0
2026-07-08T12:08:12,elo_800,google/gemini-2.5-flash-lite,12,31,3,1,3,True,0
2026-07-08T12:08:13,elo_800,google/gemini-2.5-flash-lite,13,23,7,1,3,False,1
2026-07-08T12:08:13,elo_800,google/gemini-2.5-flash-lite,14,24,1 2 3 4 5 6,-1,1,True,0
2026-07-08T12:08:14,elo_800,google/gemini-2.5-flash-lite,15,20,4,1,6,False,0
2026-07-08T12:08:14,elo_800,google/gemini-2.5-flash-lite,16,21,1 2 7,1,4,False,0
2026-07-08T12:08:14,elo_800,google/gemini-2.5-flash-lite,17,24,2,1,5,False,0
2026-07-08T12:08:18,elo_800,google/gemini-2.5-flash-lite,18,25,2,1,3,False,0
2026-07-08T12:08:18,elo_800,google/gemini-2.5-flash-lite,19,20,2 6,1,7,False,0
2026-07-08T12:08:19,elo_800,google/gemini-2.5-flash-lite,20,21,2 5 6,1,5,True,0
2026-07-08T12:08:19,elo_800,google/gemini-2.5-flash-lite,21,20,1 2 3 4 5 6 7,1,5,True,0
2026-07-08T12:08:20,elo_800,google/gemini-2.5-flash-lite,22,25,1 2 6 7,-1,1,True,0
2026-07-08T12:08:20,elo_800,google/gemini-2.5-flash-lite,23,24,2 6,1,6,True,0
2026-07-08T12:08:20,elo_800,google/gemini-2.5-flash-lite,24,25,5,1,4,False,0
2026-07-08T12:08:21,elo_800,google/gemini-2.5-flash-lite,25,29,2 4 5 6,1,2,True,0
2026-07-08T12:08:21,elo_800,google/gemini-2.5-flash-lite,26,23,1 3 4 5 6 7,1,3,True,0
2026-07-08T12:08:21,elo_800,google/gemini-2.5-flash-lite,27,22,5 6,1,5,True,0
2026-07-08T12:08:22,elo_800,google/gemini-2.5-flash-lite,28,30,2 4,1,4,True,0
2026-07-08T12:08:22,elo_800,google/gemini-2.5-flash-lite,29,24,1 3 4 6,1,3,True,0
2026-07-08T12:08:22,elo_800,google/gemini-2.5-flash-lite,30,26,4,1,3,False,0
2026-07-08T12:08:22,elo_800,google/gemini-2.5-flash-lite,31,22,2 3 4 5 6 7,1,4,True,0
2026-07-08T12:08:23,elo_800,google/gemini-2.5-flash-lite,32,20,4,0,5,False,0
2026-07-08T12:08:23,elo_800,google/gemini-2.5-flash-lite,33,25,1 2 3 4 5 6,-1,5,True,0
2026-07-08T12:08:24,elo_800,google/gemini-2.5-flash-lite,34,22,1 2 3 4 5 7,-1,5,True,0
2026-07-08T12:08:24,elo_800,google/gemini-2.5-flash-lite,35,21,4 5 6,1,3,False,0
2026-07-08T12:08:25,elo_800,google/gemini-2.5-flash-lite,36,22,5 6,1,4,False,0
2026-07-08T12:08:25,elo_800,google/gemini-2.5-flash-lite,37,22,6,1,7,False,0
2026-07-08T12:08:25,elo_800,google/gemini-2.5-flash-lite,38,20,1 2 3 4 7,1,3,True,0
2026-07-08T12:08:26,elo_800,google/gemini-2.5-flash-lite,39,25,7,1,6,False,0
2026-07-08T12:08:26,elo_800,google/gemini-2.5-flash-lite,40,22,1 2 3 4 5 6 7,1,3,True,0
2026-07-08T12:08:27,elo_800,google/gemini-2.5-flash-lite,41,20,7,1,3,False,0
2026-07-08T12:08:28,elo_800,google/gemini-2.5-flash-lite,42,32,1 5 7,1,7,True,0
2026-07-08T12:08:28,elo_800,google/gemini-2.5-flash-lite,43,29,1 3 5 7,1,4,False,0
2026-07-08T12:08:29,elo_800,google/gemini-2.5-flash-lite,44,35,2,1,2,True,0
2026-07-08T12:08:29,elo_800,google/gemini-2.5-flash-lite,45,26,1 3 4 5 6 7,-1,4,True,0
2026-07-08T12:08:30,elo_800,google/gemini-2.5-flash-lite,46,29,1 2 3 5 7,-1,2,True,0
2026-07-08T12:08:30,elo_800,google/gemini-2.5-flash-lite,47,27,6,1,4,False,0
2026-07-08T12:08:30,elo_800,google/gemini-2.5-flash-lite,48,29,7,1,3,False,0
2026-07-08T12:08:31,elo_800,google/gemini-2.5-flash-lite,49,26,1 2 3 4 5 6 7,-1,1,True,0
2026-07-08T12:08:32,elo_800,google/gemini-2.5-flash-lite,50,20,1 2 3 5 6 7,1,7,True,0
2026-07-08T12:08:32,elo_800,google/gemini-2.5-flash-lite,51,23,1 2 3 4 6 7,-1,4,True,0
2026-07-08T12:08:33,elo_800,google/gemini-2.5-flash-lite,52,22,2 4 5 6,1,5,True,0
2026-07-08T12:08:33,elo_800,google/gemini-2.5-flash-lite,53,21,2 4 7,1,6,False,0
2026-07-08T12:08:33,elo_800,google/gemini-2.5-flash-lite,54,20,6,1,3,False,0
2026-07-08T12:08:34,elo_800,google/gemini-2.5-flash-lite,55,20,5,1,4,False,0
2026-07-08T12:08:34,elo_800,google/gemini-2.5-flash-lite,56,34,1 4 5,1,4,True,0
2026-07-08T12:08:34,elo_800,google/gemini-2.5-flash-lite,57,22,2 3 4 5 7,1,4,True,0
2026-07-08T12:08:35,elo_800,google/gemini-2.5-flash-lite,58,25,1,1,1,True,0
2026-07-08T12:08:35,elo_800,google/gemini-2.5-flash-lite,59,24,6,1,1,False,0
2026-07-08T12:08:35,elo_800,google/gemini-2.5-flash-lite,60,25,1 2 3 4 5 6,1,3,True,0
2026-07-08T12:08:36,elo_800,google/gemini-2.5-flash-lite,61,20,2 3 4 5 6,1,4,True,0
2026-07-08T12:08:36,elo_800,google/gemini-2.5-flash-lite,62,29,2,1,4,False,0
2026-07-08T12:08:36,elo_800,google/gemini-2.5-flash-lite,63,22,1 2 3 4 5 6 7,1,5,True,0
2026-07-08T12:08:37,elo_800,google/gemini-2.5-flash-lite,64,22,5,1,1,False,0
2026-07-08T12:08:37,elo_800,google/gemini-2.5-flash-lite,65,29,1 2 4 6 7,1,7,True,0
2026-07-08T12:08:37,elo_800,google/gemini-2.5-flash-lite,66,24,1 4 5 6 7,1,4,True,0
2026-07-08T12:08:38,elo_800,google/gemini-2.5-flash-lite,67,24,6,1,2,False,0
2026-07-08T12:08:38,elo_800,google/gemini-2.5-flash-lite,68,23,5,1,2,False,0
2026-07-08T12:08:38,elo_800,google/gemini-2.5-flash-lite,69,30,4 6,1,4,True,0
2026-07-08T12:08:38,elo_800,google/gemini-2.5-flash-lite,70,33,3 6,1,3,True,0
2026-07-08T12:08:39,elo_800,google/gemini-2.5-flash-lite,71,22,1 2 3 4 5 7,-1,3,True,0
2026-07-08T12:08:39,elo_800,google/gemini-2.5-flash-lite,72,30,2 5 6,1,2,True,0
2026-07-08T12:08:39,elo_800,google/gemini-2.5-flash-lite,73,24,5 6,1,3,False,0
2026-07-08T12:08:40,elo_800,google/gemini-2.5-flash-lite,74,26,5,1,5,True,0
2026-07-08T12:08:40,elo_800,google/gemini-2.5-flash-lite,75,20,4,1,3,False,0
2026-07-08T12:08:40,elo_800,google/gemini-2.5-flash-lite,76,22,6,1,4,False,0
2026-07-08T12:08:41,elo_800,google/gemini-2.5-flash-lite,77,20,4 7,1,5,False,0
2026-07-08T12:08:41,elo_800,google/gemini-2.5-flash-lite,78,21,1 4 5 7,0,4,True,0
2026-07-08T12:08:41,elo_800,google/gemini-2.5-flash-lite,79,24,1 2 3 4 5 6 7,-1,5,True,0
2026-07-08T12:08:42,elo_800,google/gemini-2.5-flash-lite,80,32,5,1,1,False,0
2026-07-08T12:08:42,elo_800,google/gemini-2.5-flash-lite,81,22,3,1,1,False,0
2026-07-08T12:08:42,elo_800,google/gemini-2.5-flash-lite,82,20,4 5,1,5,True,0
2026-07-08T12:08:43,elo_800,google/gemini-2.5-flash-lite,83,24,2 4 6,1,4,True,0
2026-07-08T12:08:43,elo_800,google/gemini-2.5-flash-lite,84,20,1 2 4 5 6 7,-1,1,True,0
2026-07-08T12:08:43,elo_800,google/gemini-2.5-flash-lite,85,26,4,1,1,False,0
2026-07-08T12:08:44,elo_800,google/gemini-2.5-flash-lite,86,22,1 2 3 4 5 6 7,1,7,True,0
2026-07-08T12:08:44,elo_800,google/gemini-2.5-flash-lite,87,25,5,1,5,True,0
2026-07-08T12:08:45,elo_800,google/gemini-2.5-flash-lite,88,23,4,1,1,False,0
2026-07-08T12:08:45,elo_800,google/gemini-2.5-flash-lite,89,21,1 2 3 5 6 7,-1,3,True,0
2026-07-08T12:08:45,elo_800,google/gemini-2.5-flash-lite,90,20,1 2 3 4 5 7,-1,1,True,0
2026-07-08T12:08:46,elo_800,google/gemini-2.5-flash-lite,91,21,4 6,1,1,False,0
2026-07-08T12:08:46,elo_800,google/gemini-2.5-flash-lite,92,23,1 3 6 7,1,3,True,0
2026-07-08T12:08:46,elo_800,google/gemini-2.5-flash-lite,93,24,4 5,1,7,False,0
2026-07-08T12:08:47,elo_800,google/gemini-2.5-flash-lite,94,24,5,1,4,False,0
2026-07-08T12:08:47,elo_800,google/gemini-2.5-flash-lite,95,21,2 6 7,1,4,False,0
2026-07-08T12:08:47,elo_800,google/gemini-2.5-flash-lite,96,20,1 2 3 4,1,3,True,0
2026-07-08T12:08:48,elo_800,google/gemini-2.5-flash-lite,97,22,1 2 3 4 5 6 7,-1,4,True,0
2026-07-08T12:08:48,elo_800,google/gemini-2.5-flash-lite,98,25,3 4 7,1,6,False,0
2026-07-08T12:08:49,elo_800,google/gemini-2.5-flash-lite,99,35,4,1,4,True,0
2026-07-08T12:08:49,elo_800,google/gemini-2.5-flash-lite,100,25,2 3 5 6 7,1,3,True,0
2026-07-08T12:08:50,elo_1800,google/gemini-2.5-flash-lite,1,24,1 2 3 4 5 7,1,5,True,0
2026-07-08T12:08:50,elo_1800,google/gemini-2.5-flash-lite,2,29,7,1,6,False,0
2026-07-08T12:08:51,elo_1800,google/gemini-2.5-flash-lite,3,23,2 4,1,6,False,0
2026-07-08T12:08:51,elo_1800,google/gemini-2.5-flash-lite,4,21,4,1,4,True,0
2026-07-08T12:08:52,elo_1800,google/gemini-2.5-flash-lite,5,29,2 4 5 6,1,6,True,0
2026-07-08T12:08:52,elo_1800,google/gemini-2.5-flash-lite,6,20,2 3 4 5 6 7,1,2,True,0
2026-07-08T12:08:52,elo_1800,google/gemini-2.5-flash-lite,7,23,1 2 3 4 6 7,-1,7,True,0
2026-07-08T12:08:53,elo_1800,google/gemini-2.5-flash-lite,8,23,1,1,3,False,0
2026-07-08T12:08:53,elo_1800,google/gemini-2.5-flash-lite,9,33,4,1,3,False,0
2026-07-08T12:08:54,elo_1800,google/gemini-2.5-flash-lite,10,20,4 5,1,6,False,0
2026-07-08T12:08:54,elo_1800,google/gemini-2.5-flash-lite,11,29,4 6,1,4,True,0
2026-07-08T12:08:54,elo_1800,google/gemini-2.5-flash-lite,12,31,3,1,3,True,0
2026-07-08T12:08:54,elo_1800,google/gemini-2.5-flash-lite,13,23,7,1,1,False,0
2026-07-08T12:08:55,elo_1800,google/gemini-2.5-flash-lite,14,24,1 2 3 4 5 6,-1,3,True,0
2026-07-08T12:08:55,elo_1800,google/gemini-2.5-flash-lite,15,20,4,1,1,False,0
2026-07-08T12:08:55,elo_1800,google/gemini-2.5-flash-lite,16,21,1 2 7,1,4,False,0
2026-07-08T12:08:55,elo_1800,google/gemini-2.5-flash-lite,17,24,2,1,7,False,0
2026-07-08T12:08:56,elo_1800,google/gemini-2.5-flash-lite,18,25,2,1,3,False,0
2026-07-08T12:08:56,elo_1800,google/gemini-2.5-flash-lite,19,20,2 6,1,6,True,0
2026-07-08T12:08:56,elo_1800,google/gemini-2.5-flash-lite,20,21,2 5 6,1,5,True,0
2026-07-08T12:08:56,elo_1800,google/gemini-2.5-flash-lite,21,20,1 2 3 4 5 6 7,1,4,True,0
2026-07-08T12:08:57,elo_1800,google/gemini-2.5-flash-lite,22,25,1 2 6 7,-1,2,True,0
2026-07-08T12:08:57,elo_1800,google/gemini-2.5-flash-lite,23,24,2 6,1,5,False,0
2026-07-08T12:08:57,elo_1800,google/gemini-2.5-flash-lite,24,25,5,1,4,False,0
2026-07-08T12:08:58,elo_1800,google/gemini-2.5-flash-lite,25,29,2 4 5 6,1,2,True,0
2026-07-08T12:08:59,elo_1800,google/gemini-2.5-flash-lite,26,23,1 3 4 5 6 7,1,4,True,0
2026-07-08T12:09:00,elo_1800,google/gemini-2.5-flash-lite,27,22,5 6,1,7,False,0
2026-07-08T12:09:00,elo_1800,google/gemini-2.5-flash-lite,28,30,2 4,1,4,True,0
2026-07-08T12:09:01,elo_1800,google/gemini-2.5-flash-lite,29,24,1 3 4 6,1,1,True,0
2026-07-08T12:09:01,elo_1800,google/gemini-2.5-flash-lite,30,26,4,1,4,True,0
2026-07-08T12:09:01,elo_1800,google/gemini-2.5-flash-lite,31,22,2 3 4 5 6 7,1,4,True,0
2026-07-08T12:09:01,elo_1800,google/gemini-2.5-flash-lite,32,20,4,0,6,False,0
2026-07-08T12:09:02,elo_1800,google/gemini-2.5-flash-lite,33,25,1 2 3 4 5 6,-1,1,True,0
2026-07-08T12:09:02,elo_1800,google/gemini-2.5-flash-lite,34,22,1 2 3 4 5 7,-1,2,True,0
2026-07-08T12:09:03,elo_1800,google/gemini-2.5-flash-lite,35,21,4 5 6,1,7,False,0
2026-07-08T12:09:03,elo_1800,google/gemini-2.5-flash-lite,36,22,5 6,1,4,False,0
2026-07-08T12:09:03,elo_1800,google/gemini-2.5-flash-lite,37,22,6,1,3,False,0
2026-07-08T12:09:03,elo_1800,google/gemini-2.5-flash-lite,38,20,1 2 3 4 7,1,7,True,0
2026-07-08T12:09:04,elo_1800,google/gemini-2.5-flash-lite,39,25,7,1,6,False,0
2026-07-08T12:09:04,elo_1800,google/gemini-2.5-flash-lite,40,22,1 2 3 4 5 6 7,1,4,True,0
2026-07-08T12:09:05,elo_1800,google/gemini-2.5-flash-lite,41,20,7,1,6,False,0
2026-07-08T12:09:05,elo_1800,google/gemini-2.5-flash-lite,42,32,1 5 7,1,1,True,0
2026-07-08T12:09:05,elo_1800,google/gemini-2.5-flash-lite,43,29,1 3 5 7,1,4,False,0
2026-07-08T12:09:06,elo_1800,google/gemini-2.5-flash-lite,44,35,2,1,5,False,0
2026-07-08T12:09:06,elo_1800,google/gemini-2.5-flash-lite,45,26,1 3 4 5 6 7,-1,4,True,0
2026-07-08T12:09:07,elo_1800,google/gemini-2.5-flash-lite,46,29,1 2 3 5 7,-1,5,True,0
2026-07-08T12:09:07,elo_1800,google/gemini-2.5-flash-lite,47,27,6,1,4,False,0
2026-07-08T12:09:07,elo_1800,google/gemini-2.5-flash-lite,48,29,7,1,5,False,0
2026-07-08T12:09:08,elo_1800,google/gemini-2.5-flash-lite,49,26,1 2 3 4 5 6 7,-1,4,True,0
2026-07-08T12:09:08,elo_1800,google/gemini-2.5-flash-lite,50,20,1 2 3 5 6 7,1,3,True,0
2026-07-08T12:09:08,elo_1800,google/gemini-2.5-flash-lite,51,23,1 2 3 4 6 7,-1,7,True,0
2026-07-08T12:09:09,elo_1800,google/gemini-2.5-flash-lite,52,22,2 4 5 6,1,7,False,0
2026-07-08T12:09:10,elo_1800,google/gemini-2.5-flash-lite,53,21,2 4 7,1,4,True,0
2026-07-08T12:09:10,elo_1800,google/gemini-2.5-flash-lite,54,20,6,1,7,False,0
2026-07-08T12:09:10,elo_1800,google/gemini-2.5-flash-lite,55,20,5,1,6,False,0
2026-07-08T12:09:11,elo_1800,google/gemini-2.5-flash-lite,56,34,1 4 5,1,4,True,0
2026-07-08T12:09:11,elo_1800,google/gemini-2.5-flash-lite,57,22,2 3 4 5 7,1,4,True,0
2026-07-08T12:09:11,elo_1800,google/gemini-2.5-flash-lite,58,25,1,1,5,False,0
2026-07-08T12:09:12,elo_1800,google/gemini-2.5-flash-lite,59,24,6,1,7,False,0
2026-07-08T12:09:12,elo_1800,google/gemini-2.5-flash-lite,60,25,1 2 3 4 5 6,1,6,True,0
2026-07-08T12:09:12,elo_1800,google/gemini-2.5-flash-lite,61,20,2 3 4 5 6,1,2,True,0
2026-07-08T12:09:13,elo_1800,google/gemini-2.5-flash-lite,62,29,2,1,5,False,0
2026-07-08T12:09:13,elo_1800,google/gemini-2.5-flash-lite,63,22,1 2 3 4 5 6 7,1,4,True,0
2026-07-08T12:09:13,elo_1800,google/gemini-2.5-flash-lite,64,22,5,1,5,True,0
2026-07-08T12:09:14,elo_1800,google/gemini-2.5-flash-lite,65,29,1 2 4 6 7,1,4,True,0
2026-07-08T12:09:14,elo_1800,google/gemini-2.5-flash-lite,66,24,1 4 5 6 7,1,4,True,0
2026-07-08T12:09:14,elo_1800,google/gemini-2.5-flash-lite,67,24,6,1,3,False,0
2026-07-08T12:09:15,elo_1800,google/gemini-2.5-flash-lite,68,23,5,1,4,False,0
2026-07-08T12:09:15,elo_1800,google/gemini-2.5-flash-lite,69,30,4 6,1,4,True,0
2026-07-08T12:09:15,elo_1800,google/gemini-2.5-flash-lite,70,33,3 6,1,3,True,0
2026-07-08T12:09:16,elo_1800,google/gemini-2.5-flash-lite,71,22,1 2 3 4 5 7,-1,4,True,0
2026-07-08T12:09:16,elo_1800,google/gemini-2.5-flash-lite,72,30,2 5 6,1,5,True,0
2026-07-08T12:09:16,elo_1800,google/gemini-2.5-flash-lite,73,24,5 6,1,7,False,0
2026-07-08T12:09:17,elo_1800,google/gemini-2.5-flash-lite,74,26,5,1,5,True,0
2026-07-08T12:09:17,elo_1800,google/gemini-2.5-flash-lite,75,20,4,1,3,False,0
2026-07-08T12:09:17,elo_1800,google/gemini-2.5-flash-lite,76,22,6,1,4,False,0
2026-07-08T12:09:17,elo_1800,google/gemini-2.5-flash-lite,77,20,4 7,1,5,False,0
2026-07-08T12:09:18,elo_1800,google/gemini-2.5-flash-lite,78,21,1 4 5 7,0,4,True,0
2026-07-08T12:09:18,elo_1800,google/gemini-2.5-flash-lite,79,24,1 2 3 4 5 6 7,-1,6,True,0
2026-07-08T12:09:18,elo_1800,google/gemini-2.5-flash-lite,80,32,5,1,1,False,0
2026-07-08T12:09:19,elo_1800,google/gemini-2.5-flash-lite,81,22,3,1,3,True,0
2026-07-08T12:09:19,elo_1800,google/gemini-2.5-flash-lite,82,20,4 5,1,5,True,0
2026-07-08T12:09:19,elo_1800,google/gemini-2.5-flash-lite,83,24,2 4 6,1,4,True,0
2026-07-08T12:09:20,elo_1800,google/gemini-2.5-flash-lite,84,20,1 2 4 5 6 7,-1,4,True,0
2026-07-08T12:09:20,elo_1800,google/gemini-2.5-flash-lite,85,26,4,1,4,True,0
2026-07-08T12:09:20,elo_1800,google/gemini-2.5-flash-lite,86,22,1 2 3 4 5 6 7,1,5,True,0
2026-07-08T12:09:20,elo_1800,google/gemini-2.5-flash-lite,87,25,5,1,5,True,0
2026-07-08T12:09:21,elo_1800,google/gemini-2.5-flash-lite,88,23,4,1,4,True,0
